PRODUCT CODE,DESCRIPTION,PIECE,BARCODE,PRODUCT GROUP,PRODUCT TYPE,GENDER,SIZE,PRICE,LINK,IMAGE_LINK,ORIGINAL_EN,ORIGINAL_AR,ORIGINAL_HE,orig_norm,orig_can,FRAG_FOUND,FRAG_SOURCE,FRAG_MATCH_NAME,FRAG_MATCH_SCORE,FRAG_URL,DESC_AR,DESC_HE,PYRAMID_AR,PYRAMID_HE,BEST_TIME_AR,BEST_TIME_HE,RATING_5STARS,NEEDS_REVIEW
DIVINE DESIRE,DIVINE DESIRE 100 ML,,8.68332E+12,Perfume,Niche,WOMEN,100 ML,300,https://madperfume.co.il/?app=product.show.185,https://madperfume.co.il/upload/01-2026/product/69795eee62ce6.png,DIVINE DESIRE,ديڤيني دسيري,דיוינ דאסיר,divine desire,divine desire,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
DIVINE TOUGH,DIVINE TOUGH 100 ML,,8.68332E+12,Perfume,Niche,MAN,100 ML,300,https://madperfume.co.il/?app=product.show.196,https://madperfume.co.il/upload/01-2026/product/69795af23cf58.png,DIVINE TOUGH,ديڤيني توغ,דיוינ טוג,divine tough,divine tough,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
EFFECT,EFFECT 100 ML,,8.68332E+12,Perfume,Niche,Unisex,100 ML,300,https://madperfume.co.il/?app=product.show.203,https://madperfume.co.il/upload/06-2025/product/8.png,EFFECT,ايففكت,אפפקט,effect,effect,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
EGO,EGO 100 ML,,8.68332E+12,Perfume,Niche,MAN,100 ML,300,https://madperfume.co.il/?app=product.show.174,https://madperfume.co.il/upload/01-2026/product/69795bbf95470.png,EGO,ايجو,אגו,ego,ego,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
FORZA,FORZA 100 ML,,8.68332E+12,Perfume,Niche,MAN,100 ML,300,https://madperfume.co.il/?app=product.show.181,https://madperfume.co.il/upload/06-2025/product/1 (1).png,FORZA,فورزا,פורז,forza,forza,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
GRANDE NOTTE,GRANDE NOTTE 100 ML,,8.68332E+12,Perfume,Niche,MAN,100 ML,300,https://madperfume.co.il/?app=product.show.198,https://madperfume.co.il/upload/01-2026/product/6979539968b5d.png,GRANDE NOTTE,جراندي نوتتي,גרנד נוטט,grande notte,grande notte,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
GUMIN,GUMIN 100 ML,,8.68332E+12,Perfume,Niche,MAN,100 ML,300,https://madperfume.co.il/?app=product.show.173,https://madperfume.co.il/upload/01-2026/product/69795c71d170c.png,GUMIN,جومين,גומינ,gumin,gumin,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
INSPIRATION,INSPIRATION 100 ML,,8.68332E+12,Perfume,Niche,WOMEN,100 ML,300,https://madperfume.co.il/?app=product.show.184,https://madperfume.co.il/upload/01-2026/product/69795e17e95bb.png,INSPIRATION,اينسبيرشن,אנספירטיונ,inspiration,inspiration,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
INVITING,INVITING 100 ML,,8.68332E+12,Perfume,Niche,WOMEN,100 ML,300,https://madperfume.co.il/?app=product.show.186,https://madperfume.co.il/upload/01-2026/product/697960e00507d.png,INVITING,اينڤيتينج,אנויטינג׳,inviting,inviting,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
MAD ABSOLUTELY,ABSOLUTELY 100 ML,,8.68176E+12,Perfume,Niche,Unisex,100 ML,300,https://madperfume.co.il/?app=product.show.469,https://madperfume.co.il/upload/01-2026/product/69794b8ce59ea.png,ABSOLUTELY,ابسلتلي,אבסולוטלי,absolutely,absolutely,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
MAD DEVILS TRICK,MAD DEVIL'S TRICK 100ML,,8.68332E+12,Perfume,Niche,WOMEN,100 ML,300,https://madperfume.co.il/?app=product.show.207,https://madperfume.co.il/upload/01-2026/product/697a2772a0cd9.png,MAD DEVIL'S TRICK,ماد دڤيلس تريك,מאד דאוילס טריקק,mad devil s trick,mad devil s trick,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
MAD GOLDEN AGE,MAD GOLDEN AGE 100ML,,8.68332E+12,Perfume,Niche,WOMEN,100 ML,300,https://madperfume.co.il/?app=product.show.211,https://madperfume.co.il/upload/06-2025/product/44.png,MAD GOLDEN AGE,ماد جولدن اجي,מאד גולדנ אג׳א,mad golden age,mad golden age,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
MAD GOLDEN FEEL,MAD GOLDEN FEEL 100ML,,8.68332E+12,Perfume,Niche,WOMEN,100 ML,300,https://madperfume.co.il/?app=product.show.191,https://madperfume.co.il/upload/06-2025/product/42.png,MAD GOLDEN FEEL,ماد جولدن فيل,מאד גולדנ פיל,mad golden feel,mad golden feel,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
MAD GOLDEN GLORY,MAD GOLDEN GLORY 100 ML,,8.68332E+12,Perfume,Niche,WOMEN,100 ML,300,https://madperfume.co.il/?app=product.show.212,https://madperfume.co.il/upload/06-2025/product/45.png,MAD GOLDEN GLORY,ماد جولدن جلوري,מאד גולדנ גלורי,mad golden glory,mad golden glory,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
MAD GOLDEN SOUL,MAD GOLDEN SOUL 100ML,,8.68332E+12,Perfume,Niche,WOMEN,100 ML,300,https://madperfume.co.il/?app=product.show.192,https://madperfume.co.il/upload/06-2025/product/43.png,MAD GOLDEN SOUL,ماد جولدن سول,מאד גולדנ סול,mad golden soul,mad golden soul,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
MAD NARCOTIC,NARCOTIC 100 ML,,8.68176E+12,Perfume,Niche,Unisex,100 ML,350,https://madperfume.co.il/?app=product.show.734,https://madperfume.co.il/upload/01-2026/product/697a458040a6d.png,NARCOTIC,ناركتيس,נארקוטיס,narcotic,narcotic,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
MAD NARCOTIC INTENSE,MAD NARCOTIC INTENSE 100 ML,,8.68332E+12,Perfume,Niche,MAN,100 ML,300,https://madperfume.co.il/?app=product.show.734,https://madperfume.co.il/upload/01-2026/product/697a458040a6d.png,MAD NARCOTIC INTENSE,ماد ناركتيس إنتنس,מאד נארקוטיס אינטנס,mad narcotic intense,mad narcotic,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
MAD NEW YORK NIGHT,MAD NEW YORK NIGHT 100 ML,,,Perfume,Niche,,101 ML,300,https://madperfume.co.il/?app=product.show.612,https://madperfume.co.il/upload/01-2026/product/697a3aad885b3.png,MAD NEW YORK NIGHT,ماد نو يورك نيغت,מאד נאו יורק ניגט,mad new york night,mad new york night,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
MAD OUD SUPREME,MAD OUD SUPREME 100 ML,,8.68332E+12,Perfume,Niche,MAN,100 ML,300,https://madperfume.co.il/?app=product.show.215,https://madperfume.co.il/upload/01-2026/product/WhatsApp Image 2026-01-28 at 00.14.09.jpeg,MAD OUD SUPREME,ماد اوود سبرمي,מאד אוד סופרמ,mad oud supreme,mad oud supreme,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
Mad Rouge,MAD ROUGE 100 ML,,8.68176E+12,Perfume,Niche,Unisex,100 ML,300,https://madperfume.co.il/?app=product.show.76,https://madperfume.co.il/upload/01-2026/product/69794b6d70352.png,MAD ROUGE,ماد روجي,מאד רוג׳,mad rouge,mad rouge,1,Fragrantica (sir-omoreno dataset),Rogue Man (Rihanna),77.77777778,,"طابع amber, woody, fresh spicy, aromatic. يفتتح بـ Black Pepper وينتهي بـ Tonka Bean. مناسب لمن يحب رائحة واضحة وثابتة.","אופי amber, woody, fresh spicy, aromatic. נפתח ב-Black Pepper ומסתיים ב-Tonka Bean. מתאים למי שאוהב ניחוח מורגש ועמיד.","الافتتاحية: Black Pepper, Rosemary, Bergamot, Clementine | القلب: Vanilla orchid, Labdanum, Jasmine, Cedar | القاعدة: Tonka Bean, Amber, Sandalwood, Musk, Patchouli","פתיחה: Black Pepper, Rosemary, Bergamot, Clementine | לב: Vanilla orchid, Labdanum, Jasmine, Cedar | בסיס: Tonka Bean, Amber, Sandalwood, Musk, Patchouli",مناسب: ربيع/خريف • نهار,מתאים: אביב/סתיו • יום,★★★★★,1
